mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	cluster_assignment_prob
S_2562	example	1	1.0000	0.0000	0.9385
S_2563	example	1	1.0000	0.0000	0.9992
S_2564	example	1	1.0000	0.0000	0.9385
S_2565	example	1	1.0000	0.0000	0.9904
S_2566	example	1	1.0000	0.0000	0.8222
S_2567	example	1	1.0000	0.0000	0.9575
S_2568	example	1	1.0000	0.0000	0.8222
S_2569	example	1	1.0000	0.0000	0.8222
S_257	example	1	1.0000	0.0000	0.9968
S_2570	example	1	1.0000	0.0000	0.8222
S_2571	example	1	1.0000	0.0000	0.9954
S_2572	example	1	1.0000	0.0000	0.7547
S_2573	example	1	1.0000	0.0000	0.9707
S_2574	example	1	1.0000	0.0000	0.9115
S_2576	example	1	1.0000	0.0000	0.9978
S_2577	example	1	1.0000	0.0000	0.5732
S_2578	example	1	1.0000	0.0000	0.9385
S_2579	example	1	1.0000	0.0000	0.9996
S_258	example	1	1.0000	0.0000	0.9861
S_2580	example	1	1.0000	0.0000	0.9385
S_2581	example	1	1.0000	0.0000	0.8737
S_2582	example	1	1.0000	0.0000	0.9954
S_2583	example	1	1.0000	0.0000	0.9707
S_2584	example	1	1.0000	0.0000	0.9861
S_2585	example	1	1.0000	0.0000	0.8737
S_2586	example	1	1.0000	0.0000	0.9575
S_2587	example	1	1.0000	0.0000	0.9115
S_2588	example	1	1.0000	0.0000	0.9989
S_2589	example	1	1.0000	0.0000	0.8737
S_259	example	1	1.0000	0.0000	0.9861
S_2590	example	1	1.0000	0.0000	0.8222
S_2591	example	1	1.0000	0.0000	0.9385
S_2592	example	1	1.0000	0.0000	0.9385
S_2593	example	1	1.0000	0.0000	0.9861
S_2594	example	1	1.0000	0.0000	0.9798
S_2595	example	1	1.0000	0.0000	0.9904
S_2596	example	1	1.0000	0.0000	0.4683
S_2597	example	1	1.0000	0.0000	0.9385
S_2598	example	1	1.0000	0.0000	0.8222
S_2599	example	1	1.0000	0.0000	0.6708
S_26	example	1	1.0000	0.0000	0.9933
S_260	example	1	1.0000	0.0000	0.9575
S_2600	example	1	1.0000	0.0000	0.9861
S_2601	example	1	1.0000	0.0000	0.9115
S_2602	example	1	1.0000	0.0000	0.6708
S_2603	example	1	1.0000	0.0000	0.9575
S_2604	example	1	1.0000	0.0000	0.8222
S_2605	example	1	1.0000	0.0000	0.9575
S_2606	example	1	1.0000	0.0000	0.9798
S_2607	example	1	1.0000	0.0000	0.9115
S_2608	example	1	1.0000	0.0000	0.8222
S_2609	example	1	1.0000	0.0000	0.9904
S_261	example	1	1.0000	0.0000	0.6708
S_2610	example	1	1.0000	0.0000	0.7547
S_2611	example	1	1.0000	0.0000	0.9904
S_2612	example	1	1.0000	0.0000	0.9798
S_2613	example	1	1.0000	0.0000	0.9968
S_2614	example	1	1.0000	0.0000	0.9575
S_2615	example	1	1.0000	0.0000	0.9575
S_2616	example	1	1.0000	0.0000	0.9996
S_2617	example	1	1.0000	0.0000	0.7547
S_2618	example	1	1.0000	0.0000	0.9385
S_2619	example	1	1.0000	0.0000	0.9575
S_262	example	1	1.0000	0.0000	0.9996
S_2620	example	1	1.0000	0.0000	0.9707
S_2621	example	1	1.0000	0.0000	0.9861
S_2622	example	1	1.0000	0.0000	0.9115
S_2623	example	1	1.0000	0.0000	0.9978
S_2624	example	1	1.0000	0.0000	0.9992
S_2625	example	1	1.0000	0.0000	0.8737
S_2626	example	1	1.0000	0.0000	0.9933
S_2627	example	1	1.0000	0.0000	0.9933
S_2628	example	1	1.0000	0.0000	0.9385
S_2629	example	1	1.0000	0.0000	0.9861
S_263	example	1	1.0000	0.0000	0.4683
S_2630	example	1	1.0000	0.0000	0.8222
S_2631	example	1	1.0000	0.0000	0.9904
S_2632	example	1	1.0000	0.0000	0.9385
S_2633	example	1	1.0000	0.0000	0.9968
S_2634	example	1	1.0000	0.0000	0.9968
S_2635	example	1	1.0000	0.0000	0.8222
S_2636	example	1	1.0000	0.0000	0.8737
S_2637	example	1	1.0000	0.0000	0.9933
S_2638	example	1	1.0000	0.0000	0.8737
S_2639	example	1	1.0000	0.0000	0.9385
S_264	example	1	1.0000	0.0000	0.9989
S_2640	example	1	1.0000	0.0000	0.8222
S_2641	example	1	1.0000	0.0000	0.9933
S_2642	example	1	1.0000	0.0000	0.9933
S_2643	example	1	1.0000	0.0000	0.9385
S_2644	example	1	1.0000	0.0000	0.9115
S_2645	example	1	1.0000	0.0000	0.9575
S_2646	example	1	1.0000	0.0000	0.7547
S_2647	example	1	1.0000	0.0000	0.6708
S_2648	example	1	1.0000	0.0000	0.9385
S_2649	example	1	1.0000	0.0000	0.9575
S_265	example	1	1.0000	0.0000	0.7547
S_2650	example	1	1.0000	0.0000	0.9707
S_2651	example	1	1.0000	0.0000	0.9707
S_2652	example	1	1.0000	0.0000	0.9968
S_2653	example	1	1.0000	0.0000	0.9861
S_2654	example	1	1.0000	0.0000	0.9968
S_2655	example	1	1.0000	0.0000	0.9115
S_2656	example	1	1.0000	0.0000	0.9707
S_2657	example	1	1.0000	0.0000	0.9798
S_2658	example	1	1.0000	0.0000	0.9861
S_2659	example	1	1.0000	0.0000	0.9707
S_266	example	1	1.0000	0.0000	0.9861
S_2660	example	1	1.0000	0.0000	0.8737
S_2661	example	1	1.0000	0.0000	0.9933
S_2662	example	1	1.0000	0.0000	0.9707
S_2663	example	1	1.0000	0.0000	0.9861
S_2664	example	1	1.0000	0.0000	0.9968
S_2665	example	1	1.0000	0.0000	0.9385
S_2666	example	1	1.0000	0.0000	0.9968
S_2667	example	1	1.0000	0.0000	0.9115
S_2668	example	1	1.0000	0.0000	0.9904
S_2669	example	1	1.0000	0.0000	0.9968
S_267	example	1	1.0000	0.0000	0.9933
S_2670	example	1	1.0000	0.0000	0.9992
S_2671	example	1	1.0000	0.0000	0.9385
S_2672	example	1	1.0000	0.0000	0.9575
S_2673	example	1	1.0000	0.0000	0.9798
S_2674	example	1	1.0000	0.0000	0.8737
S_2675	example	1	1.0000	0.0000	0.9978
S_2676	example	1	1.0000	0.0000	0.9904
S_2677	example	1	1.0000	0.0000	0.8222
S_2678	example	1	1.0000	0.0000	0.9707
S_2679	example	1	1.0000	0.0000	0.9989
S_268	example	1	1.0000	0.0000	0.9707
S_2680	example	1	1.0000	0.0000	0.8222
S_2681	example	1	1.0000	0.0000	0.8222
S_2682	example	1	1.0000	0.0000	0.9995
S_2683	example	1	1.0000	0.0000	0.9984
S_2684	example	1	1.0000	0.0000	0.6708
S_2685	example	1	1.0000	0.0000	0.9385
S_2686	example	1	1.0000	0.0000	0.8222
S_2687	example	1	1.0000	0.0000	0.9992
S_2688	example	1	1.0000	0.0000	0.9933
S_2689	example	1	1.0000	0.0000	0.9385
S_269	example	1	1.0000	0.0000	0.9861
S_2690	example	1	1.0000	0.0000	0.9861
S_2691	example	1	1.0000	0.0000	0.9933
S_2692	example	1	1.0000	0.0000	0.9968
S_2693	example	1	1.0000	0.0000	0.9798
S_2694	example	1	1.0000	0.0000	0.9707
S_2695	example	1	1.0000	0.0000	0.5732
S_2696	example	1	1.0000	0.0000	0.8222
S_2697	example	1	1.0000	0.0000	0.8222
S_2698	example	1	1.0000	0.0000	0.9954
S_2699	example	1	1.0000	0.0000	0.9575
S_27	example	1	1.0000	0.0000	0.9115
S_270	example	1	1.0000	0.0000	0.9707
S_2700	example	1	1.0000	0.0000	0.8737
S_2701	example	1	1.0000	0.0000	0.9904
S_2702	example	1	1.0000	0.0000	0.6708
S_2703	example	1	1.0000	0.0000	0.9798
S_2704	example	1	1.0000	0.0000	0.8222
S_2705	example	1	1.0000	0.0000	0.9385
S_2706	example	1	1.0000	0.0000	0.9954
S_2707	example	1	1.0000	0.0000	0.9954
S_2708	example	1	1.0000	0.0000	0.9707
S_2709	example	1	1.0000	0.0000	0.9115
S_271	example	1	1.0000	0.0000	0.6708
S_2710	example	1	1.0000	0.0000	0.9385
S_2711	example	1	1.0000	0.0000	0.9978
S_2712	example	1	1.0000	0.0000	0.9385
S_2713	example	1	1.0000	0.0000	0.9385
S_2714	example	1	1.0000	0.0000	0.9798
S_2715	example	1	1.0000	0.0000	0.9904
S_2716	example	1	1.0000	0.0000	0.7547
S_2717	example	1	1.0000	0.0000	0.6708
S_2718	example	1	1.0000	0.0000	0.9798
S_2719	example	1	1.0000	0.0000	0.9798
S_272	example	1	1.0000	0.0000	0.9904
S_2720	example	1	1.0000	0.0000	0.9115
S_2721	example	1	1.0000	0.0000	0.7547
S_2722	example	1	1.0000	0.0000	0.8222
S_2723	example	1	1.0000	0.0000	0.9978
S_2724	example	1	1.0000	0.0000	0.8737
S_2725	example	1	1.0000	0.0000	0.9385
S_2726	example	1	1.0000	0.0000	0.9798
S_2727	example	1	1.0000	0.0000	0.9989
S_2728	example	1	1.0000	0.0000	0.9933
S_2729	example	1	1.0000	0.0000	0.9904
S_273	example	1	1.0000	0.0000	0.9575
S_2730	example	1	1.0000	0.0000	0.9575
S_2731	example	1	1.0000	0.0000	0.9707
S_2732	example	1	1.0000	0.0000	0.5732
S_2733	example	1	1.0000	0.0000	0.9385
S_2734	example	1	1.0000	0.0000	0.9997
S_2735	example	1	1.0000	0.0000	0.9575
S_2736	example	1	1.0000	0.0000	0.9575
S_2737	example	1	1.0000	0.0000	0.9115
S_2738	example	1	1.0000	0.0000	0.9904
S_2739	example	1	1.0000	0.0000	0.9968
S_274	example	1	1.0000	0.0000	0.8737
S_2740	example	1	1.0000	0.0000	0.9575
S_2741	example	1	1.0000	0.0000	0.9707
S_2742	example	1	1.0000	0.0000	0.9115
S_2743	example	1	1.0000	0.0000	0.9861
S_2744	example	1	1.0000	0.0000	0.9933
S_2745	example	1	1.0000	0.0000	0.8737
S_2746	example	1	1.0000	0.0000	0.6708
S_2747	example	1	1.0000	0.0000	0.9904
S_2748	example	1	1.0000	0.0000	0.9861
S_2749	example	1	1.0000	0.0000	0.9904
S_275	example	1	1.0000	0.0000	0.3648
S_2750	example	1	1.0000	0.0000	0.9954
S_2751	example	1	1.0000	0.0000	0.9984
S_2752	example	1	1.0000	0.0000	0.9968
S_2753	example	1	1.0000	0.0000	0.9798
S_2754	example	1	1.0000	0.0000	0.9115
S_2755	example	1	1.0000	0.0000	0.9978
S_2756	example	1	1.0000	0.0000	0.6708
S_2757	example	1	1.0000	0.0000	0.8222
S_2758	example	1	1.0000	0.0000	0.9992
S_2759	example	1	1.0000	0.0000	0.5732
S_276	example	1	1.0000	0.0000	0.9954
S_2760	example	1	1.0000	0.0000	0.9575
S_2761	example	1	1.0000	0.0000	0.9575
S_2762	example	1	1.0000	0.0000	0.9984
S_2763	example	1	1.0000	0.0000	0.9385
S_2764	example	1	1.0000	0.0000	0.6708
S_2765	example	1	1.0000	0.0000	0.8222
S_2766	example	1	1.0000	0.0000	0.3648
S_2767	example	1	1.0000	0.0000	0.9861
S_2768	example	1	1.0000	0.0000	0.9385
S_2769	example	1	1.0000	0.0000	0.7547
S_277	example	1	1.0000	0.0000	0.9861
S_2770	example	1	1.0000	0.0000	0.8222
S_2771	example	1	1.0000	0.0000	0.9933
S_2772	example	1	1.0000	0.0000	0.7547
S_2773	example	1	1.0000	0.0000	0.9861
S_2774	example	1	1.0000	0.0000	0.9954
S_2775	example	1	1.0000	0.0000	0.9904
S_2776	example	1	1.0000	0.0000	0.9575
S_2777	example	1	1.0000	0.0000	0.9385
S_2778	example	1	1.0000	0.0000	0.9798
S_2779	example	1	1.0000	0.0000	0.9707
S_278	example	1	1.0000	0.0000	0.9798
S_2780	example	1	1.0000	0.0000	0.9115
S_2781	example	1	1.0000	0.0000	0.6708
S_2782	example	1	1.0000	0.0000	0.8222
S_2783	example	1	1.0000	0.0000	0.9575
S_2784	example	1	1.0000	0.0000	0.9954
S_2785	example	1	1.0000	0.0000	0.9575
S_2786	example	1	1.0000	0.0000	0.5732
S_2787	example	1	1.0000	0.0000	0.9978
S_2788	example	1	1.0000	0.0000	0.9385
S_2789	example	1	1.0000	0.0000	0.9992
S_279	example	1	1.0000	0.0000	0.9385
S_2790	example	1	1.0000	0.0000	0.9861
S_2791	example	1	1.0000	0.0000	0.9978
S_2792	example	1	1.0000	0.0000	0.9115
S_2793	example	1	1.0000	0.0000	0.9575
S_2794	example	1	1.0000	0.0000	0.9798
S_2795	example	1	1.0000	0.0000	0.8737
S_2796	example	1	1.0000	0.0000	0.9575
S_2797	example	1	1.0000	0.0000	0.9968
S_2798	example	1	1.0000	0.0000	0.9707
S_2799	example	1	1.0000	0.0000	0.7547
S_28	example	1	1.0000	0.0000	0.9385
S_280	example	1	1.0000	0.0000	0.9385
S_2800	example	1	1.0000	0.0000	0.9575
S_2801	example	1	1.0000	0.0000	0.9861
S_2802	example	1	1.0000	0.0000	0.9861
S_2803	example	1	1.0000	0.0000	0.9992
S_2804	example	1	1.0000	0.0000	0.9933
S_2805	example	1	1.0000	0.0000	0.9385
S_2806	example	1	1.0000	0.0000	0.9933
S_2807	example	1	1.0000	0.0000	0.9861
S_2808	example	1	1.0000	0.0000	0.9861
S_2809	example	1	1.0000	0.0000	0.9933
S_281	example	1	1.0000	0.0000	0.9861
S_2810	example	1	1.0000	0.0000	0.9385
S_2811	example	1	1.0000	0.0000	0.9904
S_2812	example	1	1.0000	0.0000	0.9115
S_2813	example	1	1.0000	0.0000	0.9989
S_2814	example	1	1.0000	0.0000	0.9861
S_2815	example	1	1.0000	0.0000	0.9798
S_2816	example	1	1.0000	0.0000	0.6708
S_2817	example	1	1.0000	0.0000	0.9385
S_2818	example	1	1.0000	0.0000	0.9968
S_2819	example	1	1.0000	0.0000	0.8737
S_282	example	1	1.0000	0.0000	0.9798
S_2820	example	1	1.0000	0.0000	0.9861
S_2821	example	1	1.0000	0.0000	0.9575
S_2822	example	1	1.0000	0.0000	0.9933
S_2823	example	1	1.0000	0.0000	0.9954
S_2824	example	1	1.0000	0.0000	0.8737
S_2825	example	1	1.0000	0.0000	0.9385
S_2826	example	1	1.0000	0.0000	0.6708
S_2827	example	1	1.0000	0.0000	0.9385
S_2828	example	1	1.0000	0.0000	0.9954
S_2829	example	1	1.0000	0.0000	0.9861
S_283	example	1	1.0000	0.0000	0.9861
S_2830	example	1	1.0000	0.0000	0.9861
S_2831	example	1	1.0000	0.0000	0.9385
S_2832	example	1	1.0000	0.0000	0.8737
S_2833	example	1	1.0000	0.0000	0.8222
S_2834	example	1	1.0000	0.0000	0.9707
S_2835	example	1	1.0000	0.0000	0.9385
S_2836	example	1	1.0000	0.0000	0.9115
S_2837	example	1	1.0000	0.0000	0.9861
S_2838	example	1	1.0000	0.0000	0.8737
S_2839	example	1	1.0000	0.0000	0.9995
S_284	example	1	1.0000	0.0000	0.9798
S_2840	example	1	1.0000	0.0000	0.9861
S_2841	example	1	1.0000	0.0000	0.7547
S_2842	example	1	1.0000	0.0000	0.9707
S_2843	example	1	1.0000	0.0000	0.9385
S_2844	example	1	1.0000	0.0000	0.8222
S_2845	example	1	1.0000	0.0000	0.9997
S_2846	example	1	1.0000	0.0000	0.4683
S_2847	example	1	1.0000	0.0000	0.9707
S_2848	example	1	1.0000	0.0000	0.7547
S_2849	example	1	1.0000	0.0000	0.8737
S_285	example	1	1.0000	0.0000	0.9861
S_2850	example	1	1.0000	0.0000	0.9385
S_2851	example	1	1.0000	0.0000	0.9904
S_2852	example	1	1.0000	0.0000	0.9904
S_2853	example	1	1.0000	0.0000	0.9861
S_2854	example	1	1.0000	0.0000	0.9707
S_2855	example	1	1.0000	0.0000	0.9933
S_2856	example	1	1.0000	0.0000	0.9115
S_2857	example	1	1.0000	0.0000	0.9707
S_2858	example	1	1.0000	0.0000	0.9707
S_2859	example	1	1.0000	0.0000	0.9115
S_286	example	1	1.0000	0.0000	0.9904
S_2860	example	1	1.0000	0.0000	0.9798
S_2861	example	1	1.0000	0.0000	0.9798
S_2862	example	1	1.0000	0.0000	0.9115
S_2863	example	1	1.0000	0.0000	0.7547
S_2864	example	1	1.0000	0.0000	0.9707
S_2865	example	1	1.0000	0.0000	0.9933
S_2866	example	1	1.0000	0.0000	0.9861
S_2867	example	1	1.0000	0.0000	0.9707
S_2868	example	1	1.0000	0.0000	0.9385
S_2869	example	1	1.0000	0.0000	0.8222
S_287	example	1	1.0000	0.0000	0.9995
S_2870	example	1	1.0000	0.0000	0.9968
S_2871	example	1	1.0000	0.0000	0.7547
S_2872	example	1	1.0000	0.0000	0.9992
S_2873	example	1	1.0000	0.0000	0.9978
S_2874	example	1	1.0000	0.0000	0.9115
S_2875	example	1	1.0000	0.0000	0.4683
S_2876	example	1	1.0000	0.0000	0.9707
S_2877	example	1	1.0000	0.0000	0.9978
S_2878	example	1	1.0000	0.0000	0.4683
S_2879	example	1	1.0000	0.0000	0.9861
S_288	example	1	1.0000	0.0000	0.9798
S_2880	example	1	1.0000	0.0000	0.9861
S_2881	example	1	1.0000	0.0000	0.9989
S_2882	example	1	1.0000	0.0000	0.9707
S_2883	example	1	1.0000	0.0000	0.9115
S_2884	example	1	1.0000	0.0000	0.9933
S_2885	example	1	1.0000	0.0000	0.9861
S_2886	example	1	1.0000	0.0000	0.9385
S_2887	example	1	1.0000	0.0000	0.9575
S_2888	example	1	1.0000	0.0000	0.9707
S_2889	example	1	1.0000	0.0000	0.9978
S_289	example	1	1.0000	0.0000	0.9968
S_2890	example	1	1.0000	0.0000	0.8737
S_2891	example	1	1.0000	0.0000	0.9385
S_2892	example	1	1.0000	0.0000	0.9933
S_2893	example	1	1.0000	0.0000	0.9798
S_2894	example	1	1.0000	0.0000	0.9989
S_2895	example	1	1.0000	0.0000	0.9861
S_2896	example	1	1.0000	0.0000	0.9385
S_2897	example	1	1.0000	0.0000	0.8222
S_2898	example	1	1.0000	0.0000	0.9115
S_2899	example	1	1.0000	0.0000	0.9904
S_29	example	1	1.0000	0.0000	0.9904
S_290	example	1	1.0000	0.0000	0.8222
S_2900	example	1	1.0000	0.0000	0.9989
S_2901	example	1	1.0000	0.0000	0.9798
S_2903	example	1	1.0000	0.0000	0.9798
S_2904	example	1	1.0000	0.0000	0.9933
S_2905	example	1	1.0000	0.0000	0.9707
S_2906	example	1	1.0000	0.0000	0.9954
S_2907	example	1	1.0000	0.0000	0.9904
S_2908	example	1	1.0000	0.0000	0.9385
S_2909	example	1	1.0000	0.0000	0.8222
S_291	example	1	1.0000	0.0000	0.9954
S_2910	example	1	1.0000	0.0000	0.9954
S_2911	example	1	1.0000	0.0000	0.9575
S_2912	example	1	1.0000	0.0000	0.9984
S_2913	example	1	1.0000	0.0000	0.9861
S_2914	example	1	1.0000	0.0000	0.9861
S_2915	example	1	1.0000	0.0000	0.9798
S_2916	example	1	1.0000	0.0000	0.9904
S_2917	example	1	1.0000	0.0000	0.5732
S_2918	example	1	1.0000	0.0000	0.9992
S_2919	example	1	1.0000	0.0000	0.7547
S_292	example	1	1.0000	0.0000	0.9992
S_2920	example	1	1.0000	0.0000	0.9115
S_2921	example	1	1.0000	0.0000	0.9798
S_2922	example	1	1.0000	0.0000	0.8737
S_2923	example	1	1.0000	0.0000	0.9904
S_2924	example	1	1.0000	0.0000	0.9933
S_2925	example	1	1.0000	0.0000	0.9707
S_2926	example	1	1.0000	0.0000	0.7547
S_2927	example	1	1.0000	0.0000	0.9385
S_2928	example	1	1.0000	0.0000	0.9954
S_2929	example	1	1.0000	0.0000	0.9933
S_293	example	1	1.0000	0.0000	0.9798
S_2930	example	1	1.0000	0.0000	0.9904
S_2931	example	1	1.0000	0.0000	0.9954
S_2932	example	1	1.0000	0.0000	0.9707
S_2933	example	1	1.0000	0.0000	0.9968
S_2934	example	1	1.0000	0.0000	0.9861
S_2935	example	1	1.0000	0.0000	0.8737
S_2936	example	1	1.0000	0.0000	0.9989
S_2937	example	1	1.0000	0.0000	0.9978
S_2938	example	1	1.0000	0.0000	0.9798
S_2939	example	1	1.0000	0.0000	0.9933
S_294	example	1	1.0000	0.0000	0.9707
S_2940	example	1	1.0000	0.0000	0.9385
S_2941	example	1	1.0000	0.0000	0.9933
S_2942	example	1	1.0000	0.0000	0.9954
S_2943	example	1	1.0000	0.0000	0.5732
S_2944	example	1	1.0000	0.0000	0.9978
S_2945	example	1	1.0000	0.0000	0.9707
S_2946	example	1	1.0000	0.0000	0.9904
S_2947	example	1	1.0000	0.0000	0.9115
S_2948	example	1	1.0000	0.0000	0.9707
S_2949	example	1	1.0000	0.0000	0.8737
S_295	example	1	1.0000	0.0000	0.9707
S_2950	example	1	1.0000	0.0000	0.8737
S_2951	example	1	1.0000	0.0000	0.9115
S_2952	example	1	1.0000	0.0000	0.9385
S_2953	example	1	1.0000	0.0000	0.9575
S_2954	example	1	1.0000	0.0000	0.9995
S_2955	example	1	1.0000	0.0000	0.9575
S_2956	example	1	1.0000	0.0000	0.8737
S_2957	example	1	1.0000	0.0000	0.9575
S_2958	example	1	1.0000	0.0000	0.9385
S_2959	example	1	1.0000	0.0000	0.9933
S_296	example	1	1.0000	0.0000	0.9984
S_2960	example	1	1.0000	0.0000	0.9707
S_2961	example	1	1.0000	0.0000	0.9978
S_2962	example	1	1.0000	0.0000	0.9115
S_2963	example	1	1.0000	0.0000	0.4683
S_2964	example	1	1.0000	0.0000	0.9861
S_2965	example	1	1.0000	0.0000	0.8222
S_2966	example	1	1.0000	0.0000	0.9954
S_2967	example	1	1.0000	0.0000	0.9978
S_2968	example	1	1.0000	0.0000	0.9115
S_2969	example	1	1.0000	0.0000	0.9861
S_297	example	1	1.0000	0.0000	0.9385
S_2970	example	1	1.0000	0.0000	0.9798
S_2971	example	1	1.0000	0.0000	0.8222
S_2972	example	1	1.0000	0.0000	0.9385
S_2973	example	1	1.0000	0.0000	0.5732
S_2974	example	1	1.0000	0.0000	0.9385
S_2975	example	1	1.0000	0.0000	0.9904
S_2976	example	1	1.0000	0.0000	0.9798
S_2977	example	1	1.0000	0.0000	0.9575
S_2978	example	1	1.0000	0.0000	0.9575
S_2979	example	1	1.0000	0.0000	0.9575
S_298	example	1	1.0000	0.0000	0.9798
S_2980	example	1	1.0000	0.0000	0.9984
S_2981	example	1	1.0000	0.0000	0.9984
S_2982	example	1	1.0000	0.0000	0.9707
S_2983	example	1	1.0000	0.0000	0.9968
S_2984	example	1	1.0000	0.0000	0.9798
S_2985	example	1	1.0000	0.0000	0.9954
S_2986	example	1	1.0000	0.0000	0.8222
S_2987	example	1	1.0000	0.0000	0.9984
S_2988	example	1	1.0000	0.0000	0.9575
S_2989	example	1	1.0000	0.0000	0.9798
S_299	example	1	1.0000	0.0000	0.9385
S_2990	example	1	1.0000	0.0000	0.9575
S_2992	example	1	1.0000	0.0000	0.9861
S_2993	example	1	1.0000	0.0000	0.9575
S_2994	example	1	1.0000	0.0000	0.9904
S_2995	example	1	1.0000	0.0000	0.9904
S_2996	example	1	1.0000	0.0000	0.9575
S_2997	example	1	1.0000	0.0000	0.9575
S_2998	example	1	1.0000	0.0000	0.9995
S_2999	example	1	1.0000	0.0000	0.9861
S_3	example	1	1.0000	0.0000	0.9904
S_30	example	1	1.0000	0.0000	0.9984
S_300	example	1	1.0000	0.0000	0.9798
S_3000	example	1	1.0000	0.0000	0.9575
S_3001	example	1	1.0000	0.0000	0.9798
S_3002	example	1	1.0000	0.0000	0.9575
S_3003	example	1	1.0000	0.0000	0.9997
S_3004	example	1	1.0000	0.0000	0.9984
S_3005	example	1	1.0000	0.0000	0.9385
S_3006	example	1	1.0000	0.0000	0.9933
S_3007	example	1	1.0000	0.0000	0.9707
S_3008	example	1	1.0000	0.0000	0.9933
S_3009	example	1	1.0000	0.0000	0.6708
S_301	example	1	1.0000	0.0000	0.9798
S_3010	example	1	1.0000	0.0000	0.6708
S_3011	example	1	1.0000	0.0000	0.9984
S_3012	example	1	1.0000	0.0000	0.9798
S_3013	example	1	1.0000	0.0000	0.9904
S_3014	example	1	1.0000	0.0000	0.9707
S_3015	example	1	1.0000	0.0000	0.9115
S_3016	example	1	1.0000	0.0000	0.9933
S_3017	example	1	1.0000	0.0000	0.9707
S_3018	example	1	1.0000	0.0000	0.9798
S_3019	example	1	1.0000	0.0000	0.9798
S_302	example	1	1.0000	0.0000	0.9861
S_3020	example	1	1.0000	0.0000	0.9385
S_3021	example	1	1.0000	0.0000	0.9861
S_3022	example	1	1.0000	0.0000	0.9933
S_3023	example	1	1.0000	0.0000	0.9861
S_3024	example	1	1.0000	0.0000	0.7547
S_3025	example	1	1.0000	0.0000	0.9933
S_3027	example	1	1.0000	0.0000	0.9992
S_3028	example	1	1.0000	0.0000	0.9861
S_3029	example	1	1.0000	0.0000	0.9992
S_303	example	1	1.0000	0.0000	0.9861
S_3030	example	1	1.0000	0.0000	0.9798
S_3031	example	1	1.0000	0.0000	0.9954
S_3032	example	1	1.0000	0.0000	0.9115
S_3033	example	1	1.0000	0.0000	0.9707
S_3034	example	1	1.0000	0.0000	0.9989
S_3035	example	1	1.0000	0.0000	0.9861
S_3036	example	1	1.0000	0.0000	0.9385
S_3037	example	1	1.0000	0.0000	0.9575
S_3038	example	1	1.0000	0.0000	0.9968
S_3039	example	1	1.0000	0.0000	0.8737
S_304	example	1	1.0000	0.0000	0.9115
S_3040	example	1	1.0000	0.0000	0.8737
S_3041	example	1	1.0000	0.0000	0.9978
S_3042	example	1	1.0000	0.0000	0.9904
S_3043	example	1	1.0000	0.0000	0.9575
S_3044	example	1	1.0000	0.0000	0.9385
S_3045	example	1	1.0000	0.0000	0.8737
S_3046	example	1	1.0000	0.0000	0.9575
S_3047	example	1	1.0000	0.0000	0.7547
S_3048	example	1	1.0000	0.0000	0.9904
S_3049	example	1	1.0000	0.0000	0.6708
S_305	example	1	1.0000	0.0000	0.5732
S_3050	example	1	1.0000	0.0000	0.9978
S_3051	example	1	1.0000	0.0000	0.9707
S_3052	example	1	1.0000	0.0000	0.9904
S_3053	example	1	1.0000	0.0000	0.8737
S_3054	example	1	1.0000	0.0000	0.9707
S_3055	example	1	1.0000	0.0000	0.9984
S_3056	example	1	1.0000	0.0000	0.9115
S_3057	example	1	1.0000	0.0000	0.8737
S_3058	example	1	1.0000	0.0000	0.9115
S_3059	example	1	1.0000	0.0000	0.9115
S_306	example	1	1.0000	0.0000	0.9707
S_3060	example	1	1.0000	0.0000	0.9978
S_3061	example	1	1.0000	0.0000	0.8222
S_3062	example	1	1.0000	0.0000	0.9904
S_3063	example	1	1.0000	0.0000	0.9968
S_3064	example	1	1.0000	0.0000	0.9861
S_3065	example	1	1.0000	0.0000	0.8737
S_3066	example	1	1.0000	0.0000	0.9707
S_3067	example	1	1.0000	0.0000	0.9861
S_3068	example	1	1.0000	0.0000	0.8737
S_3069	example	1	1.0000	0.0000	0.9707
S_307	example	1	1.0000	0.0000	0.8222
S_3070	example	1	1.0000	0.0000	0.9707
S_3071	example	1	1.0000	0.0000	0.8222
S_3072	example	1	1.0000	0.0000	0.9984
S_3073	example	1	1.0000	0.0000	0.9798
S_3074	example	1	1.0000	0.0000	0.9904
S_3075	example	1	1.0000	0.0000	0.9954
S_3076	example	1	1.0000	0.0000	0.9904
S_3077	example	1	1.0000	0.0000	0.8222
S_3078	example	1	1.0000	0.0000	0.9992
S_3079	example	1	1.0000	0.0000	0.9984
S_308	example	1	1.0000	0.0000	0.9998
S_3080	example	1	1.0000	0.0000	0.9385
S_3081	example	1	1.0000	0.0000	0.9575
S_3082	example	1	1.0000	0.0000	0.9798
S_3083	example	1	1.0000	0.0000	0.9798
S_3084	example	1	1.0000	0.0000	0.9861
S_3085	example	1	1.0000	0.0000	0.9575
S_3086	example	1	1.0000	0.0000	0.9978
S_3087	example	1	1.0000	0.0000	0.9707
S_3088	example	1	1.0000	0.0000	0.8222
S_3089	example	1	1.0000	0.0000	0.9954
S_309	example	1	1.0000	0.0000	0.9707
