mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	cluster_assignment_prob
S_1065	example	0	1.0000	0.0001	0.6517
S_1066	example	0	1.0000	0.0001	0.6523
S_1067	example	0	1.0000	0.0001	0.3403
S_1068	example	0	1.0000	0.0001	0.6451
S_1069	example	0	1.0000	0.0001	0.6468
S_1070	example	0	1.0000	0.0001	0.6525
S_1071	example	0	1.0000	0.0001	0.6525
S_1072	example	0	1.0000	0.0001	0.6497
S_1073	example	0	1.0000	0.0001	0.6512
S_1074	example	0	1.0000	0.0001	0.6402
S_1075	example	0	1.0000	0.0001	0.6411
S_1076	example	0	1.0000	0.0001	0.6483
S_1077	example	0	1.0000	0.0001	0.6490
S_1078	example	0	1.0000	0.0001	0.6512
S_1079	example	0	1.0000	0.0001	0.6507
S_108	example	0	1.0000	0.0001	0.3076
S_1080	example	0	1.0000	0.0001	0.6519
S_1081	example	0	1.0000	0.0001	0.6410
S_1082	example	0	1.0000	0.0001	0.6492
S_1083	example	0	1.0000	0.0001	0.6346
S_1084	example	0	1.0000	0.0001	0.6519
S_1085	example	0	1.0000	0.0001	0.6518
S_1086	example	0	1.0000	0.0001	0.6349
S_1087	example	0	1.0000	0.0001	0.6526
S_1088	example	0	1.0000	0.0001	0.6505
S_1089	example	0	1.0000	0.0001	0.6505
S_1090	example	0	1.0000	0.0001	0.6518
S_1091	example	0	1.0000	0.0001	0.6508
S_1092	example	0	1.0000	0.0001	0.6415
S_1093	example	0	1.0000	0.0001	0.6521
S_1094	example	0	1.0000	0.0001	0.6485
S_1095	example	0	1.0000	0.0001	0.6353
S_1096	example	0	1.0000	0.0001	0.6465
S_1097	example	0	1.0000	0.0001	0.6410
S_1098	example	0	1.0000	0.0001	0.6520
S_1099	example	0	1.0000	0.0001	0.6525
S_1100	example	0	1.0000	0.0001	0.6462
S_1101	example	0	1.0000	0.0001	0.6513
S_1102	example	0	1.0000	0.0001	0.6525
S_1103	example	0	1.0000	0.0001	0.6224
S_1104	example	0	1.0000	0.0001	0.6526
S_1105	example	0	1.0000	0.0001	0.6513
S_1106	example	0	1.0000	0.0001	0.6454
S_1107	example	0	1.0000	0.0001	0.5554
S_1108	example	0	1.0000	0.0001	0.6442
S_1109	example	0	1.0000	0.0001	0.4361
S_1110	example	0	1.0000	0.0001	0.6454
S_1111	example	0	1.0000	0.0001	0.6227
S_1112	example	0	1.0000	0.0001	0.6381
S_1113	example	0	1.0000	0.0001	0.6518
S_1114	example	0	1.0000	0.0001	0.6516
S_1115	example	0	1.0000	0.0001	0.6488
S_1116	example	0	1.0000	0.0001	0.6318
S_1117	example	0	1.0000	0.0001	0.6527
S_1118	example	0	1.0000	0.0001	0.6404
S_1119	example	0	1.0000	0.0001	0.6456
S_1120	example	0	1.0000	0.0001	0.6483
S_1121	example	0	1.0000	0.0001	0.4779
S_1122	example	0	1.0000	0.0001	0.6507
S_1123	example	0	1.0000	0.0001	0.6428
S_1124	example	0	1.0000	0.0001	0.6484
S_1125	example	0	1.0000	0.0001	0.6275
S_1126	example	0	1.0000	0.0001	0.6515
S_1127	example	0	1.0000	0.0001	0.5081
S_1128	example	0	1.0000	0.0001	0.6509
S_1129	example	0	1.0000	0.0001	0.6502
S_1130	example	0	1.0000	0.0001	0.6519
S_1131	example	0	1.0000	0.0001	0.6462
S_1132	example	0	1.0000	0.0001	0.6280
S_1133	example	0	1.0000	0.0001	0.6509
S_1134	example	0	1.0000	0.0001	0.6525
S_1135	example	0	1.0000	0.0001	0.6519
S_1136	example	0	1.0000	0.0001	0.5813
S_1137	example	0	1.0000	0.0001	0.5637
S_1138	example	0	1.0000	0.0001	0.6512
S_1139	example	0	1.0000	0.0001	0.6518
S_1140	example	0	1.0000	0.0001	0.6517
S_1141	example	0	1.0000	0.0001	0.6515
S_1142	example	0	1.0000	0.0001	0.6440
S_1143	example	0	1.0000	0.0001	0.6221
S_1144	example	0	1.0000	0.0001	0.5259
S_1145	example	0	1.0000	0.0001	0.6451
S_1146	example	0	1.0000	0.0001	0.6517
S_1147	example	0	1.0000	0.0001	0.6445
S_1148	example	0	1.0000	0.0001	0.6525
S_1149	example	0	1.0000	0.0001	0.6503
S_1150	example	0	1.0000	0.0001	0.6509
S_1151	example	0	1.0000	0.0001	0.6521
S_1152	example	0	1.0000	0.0001	0.6454
S_1153	example	0	1.0000	0.0001	0.6488
S_1154	example	0	1.0000	0.0001	0.6426
S_1155	example	0	1.0000	0.0001	0.6499
S_1156	example	0	1.0000	0.0001	0.6525
S_1157	example	0	1.0000	0.0001	0.6520
S_1158	example	0	1.0000	0.0001	0.6522
S_1159	example	0	1.0000	0.0001	0.6524
S_1160	example	0	1.0000	0.0001	0.6516
S_1161	example	0	1.0000	0.0001	0.6524
S_1162	example	0	1.0000	0.0001	0.6494
S_1163	example	0	1.0000	0.0001	0.6526
S_1164	example	0	1.0000	0.0001	0.6228
S_1165	example	0	1.0000	0.0001	0.3713
S_1166	example	0	1.0000	0.0001	0.6349
S_1167	example	0	1.0000	0.0001	0.6488
S_1168	example	0	1.0000	0.0001	0.6442
S_1169	example	0	1.0000	0.0001	0.4976
S_1170	example	0	1.0000	0.0001	0.6442
S_1171	example	0	1.0000	0.0001	0.6462
S_1172	example	0	1.0000	0.0001	0.6518
S_1173	example	0	1.0000	0.0001	0.6521
S_1174	example	0	1.0000	0.0001	0.6225
S_1175	example	0	1.0000	0.0001	0.6523
S_1176	example	0	1.0000	0.0001	0.6512
S_1177	example	0	1.0000	0.0001	0.6486
S_1178	example	0	1.0000	0.0001	0.6504
S_1179	example	0	1.0000	0.0001	0.6525
S_1180	example	0	1.0000	0.0001	0.6518
S_1181	example	0	1.0000	0.0001	0.6520
S_1182	example	0	1.0000	0.0001	0.6512
S_1183	example	0	1.0000	0.0001	0.6493
S_1184	example	0	1.0000	0.0001	0.6521
S_1185	example	0	1.0000	0.0001	0.6314
S_1186	example	0	1.0000	0.0001	0.6225
S_1187	example	0	1.0000	0.0001	0.6316
S_1188	example	0	1.0000	0.0001	0.6524
S_1189	example	0	1.0000	0.0001	0.6098
S_1190	example	0	1.0000	0.0001	0.6527
S_1191	example	0	1.0000	0.0001	0.6517
S_1192	example	0	1.0000	0.0001	0.6514
S_1193	example	0	1.0000	0.0001	0.6498
S_1194	example	0	1.0000	0.0001	0.6519
S_1195	example	0	1.0000	0.0001	0.6513
S_1196	example	0	1.0000	0.0001	0.3584
S_1197	example	0	1.0000	0.0001	0.6359
S_1198	example	0	1.0000	0.0001	0.6225
S_1199	example	0	1.0000	0.0001	0.6498
S_1200	example	0	1.0000	0.0001	0.5508
S_1201	example	0	1.0000	0.0001	0.4083
S_1202	example	0	1.0000	0.0001	0.6517
S_1203	example	0	1.0000	0.0001	0.5922
S_1204	example	0	1.0000	0.0001	0.6445
S_1205	example	0	1.0000	0.0001	0.6491
S_1206	example	0	1.0000	0.0001	0.6387
S_1207	example	0	1.0000	0.0001	0.6503
S_1208	example	0	1.0000	0.0001	0.6271
S_1209	example	0	1.0000	0.0001	0.6524
S_121	example	0	1.0000	0.0001	0.5334
S_1210	example	0	1.0000	0.0001	0.6482
S_1211	example	0	1.0000	0.0001	0.6271
S_1212	example	0	1.0000	0.0001	0.5802
S_1213	example	0	1.0000	0.0001	0.6484
S_1214	example	0	1.0000	0.0001	0.6447
S_1215	example	0	1.0000	0.0001	0.6517
S_1216	example	0	1.0000	0.0001	0.6522
S_1217	example	0	1.0000	0.0001	0.6168
S_1218	example	0	1.0000	0.0001	0.5313
S_1219	example	0	1.0000	0.0001	0.6453
S_122	example	0	1.0000	0.0001	0.2923
S_1220	example	0	1.0000	0.0001	0.6515
S_1221	example	0	1.0000	0.0001	0.6505
S_1222	example	0	1.0000	0.0001	0.6445
S_1223	example	0	1.0000	0.0001	0.6443
S_1224	example	0	1.0000	0.0001	0.6357
S_1225	example	0	1.0000	0.0001	0.6520
S_1226	example	0	1.0000	0.0001	0.6525
S_1227	example	0	1.0000	0.0001	0.6426
S_1228	example	0	1.0000	0.0001	0.6509
S_1229	example	0	1.0000	0.0001	0.6507
S_1230	example	0	1.0000	0.0001	0.6517
S_1231	example	0	1.0000	0.0001	0.6525
S_1232	example	0	1.0000	0.0001	0.6381
S_1233	example	0	1.0000	0.0001	0.5475
S_1234	example	0	1.0000	0.0001	0.6494
S_1235	example	0	1.0000	0.0001	0.6442
S_1236	example	0	1.0000	0.0001	0.6504
S_1237	example	0	1.0000	0.0001	0.6514
S_1238	example	0	1.0000	0.0001	0.6493
S_1239	example	0	1.0000	0.0001	0.6519
S_1240	example	0	1.0000	0.0001	0.6225
S_1241	example	0	1.0000	0.0001	0.6521
S_1242	example	0	1.0000	0.0001	0.6515
S_1243	example	0	1.0000	0.0001	0.6524
S_1244	example	0	1.0000	0.0001	0.5671
S_1245	example	0	1.0000	0.0001	0.6492
S_1246	example	0	1.0000	0.0001	0.6501
S_1247	example	0	1.0000	0.0001	0.6524
S_1248	example	0	1.0000	0.0001	0.6456
S_1249	example	0	1.0000	0.0001	0.4643
S_1250	example	0	1.0000	0.0001	0.6514
S_1251	example	0	1.0000	0.0001	0.6497
S_1252	example	0	1.0000	0.0001	0.6434
S_1253	example	0	1.0000	0.0001	0.6470
S_1254	example	0	1.0000	0.0001	0.6503
S_1255	example	0	1.0000	0.0001	0.6526
S_1256	example	0	1.0000	0.0001	0.6509
S_1257	example	0	1.0000	0.0001	0.6456
S_1258	example	0	1.0000	0.0001	0.6515
S_1259	example	0	1.0000	0.0001	0.6479
S_1260	example	0	1.0000	0.0001	0.6349
S_1261	example	0	1.0000	0.0001	0.6483
S_1262	example	0	1.0000	0.0001	0.5367
S_1263	example	0	1.0000	0.0001	0.6500
S_1264	example	0	1.0000	0.0001	0.6498
S_1265	example	0	1.0000	0.0001	0.6524
S_1266	example	0	1.0000	0.0001	0.6516
S_1267	example	0	1.0000	0.0001	0.6520
S_1268	example	0	1.0000	0.0001	0.6522
S_1269	example	0	1.0000	0.0001	0.6428
S_1270	example	0	1.0000	0.0001	0.6385
S_1271	example	0	1.0000	0.0001	0.6514
S_1272	example	0	1.0000	0.0001	0.6497
S_1273	example	0	1.0000	0.0001	0.6523
S_1274	example	0	1.0000	0.0001	0.3268
S_1275	example	0	1.0000	0.0001	0.6509
S_1276	example	0	1.0000	0.0001	0.6525
S_1277	example	0	1.0000	0.0001	0.6355
S_1278	example	0	1.0000	0.0001	0.6510
S_1279	example	0	1.0000	0.0001	0.6522
S_1280	example	0	1.0000	0.0001	0.6316
S_1281	example	0	1.0000	0.0001	0.6168
S_1282	example	0	1.0000	0.0001	0.6454
S_1283	example	0	1.0000	0.0001	0.6511
S_1284	example	0	1.0000	0.0001	0.6424
S_1285	example	0	1.0000	0.0001	0.6519
S_1286	example	0	1.0000	0.0001	0.6462
S_1287	example	0	1.0000	0.0001	0.6525
S_1288	example	0	1.0000	0.0001	0.6098
S_1289	example	0	1.0000	0.0001	0.4683
S_1290	example	0	1.0000	0.0001	0.6379
S_1291	example	0	1.0000	0.0001	0.6524
S_1292	example	0	1.0000	0.0001	0.6224
S_1293	example	0	1.0000	0.0001	0.6424
S_1294	example	0	1.0000	0.0001	0.6517
S_1295	example	0	1.0000	0.0001	0.6521
S_1296	example	0	1.0000	0.0001	0.6522
S_1297	example	0	1.0000	0.0001	0.2923
S_1298	example	0	1.0000	0.0001	0.6523
S_1299	example	0	1.0000	0.0001	0.6013
S_1300	example	0	1.0000	0.0001	0.6526
S_1301	example	0	1.0000	0.0001	0.6508
S_1302	example	0	1.0000	0.0001	0.6519
S_1303	example	0	1.0000	0.0001	0.6322
S_1304	example	0	1.0000	0.0001	0.6521
S_1305	example	0	1.0000	0.0001	0.6454
S_1306	example	0	1.0000	0.0001	0.6477
S_1307	example	0	1.0000	0.0001	0.6495
S_1308	example	0	1.0000	0.0001	0.6526
S_1309	example	0	1.0000	0.0001	0.6479
S_1310	example	0	1.0000	0.0001	0.6523
S_1311	example	0	1.0000	0.0001	0.6168
S_1312	example	0	1.0000	0.0001	0.6503
S_1313	example	0	1.0000	0.0001	0.6524
S_1314	example	0	1.0000	0.0001	0.6512
S_1315	example	0	1.0000	0.0001	0.6520
S_1316	example	0	1.0000	0.0001	0.6525
S_1317	example	0	1.0000	0.0001	0.6443
S_1318	example	0	1.0000	0.0001	0.6223
S_1319	example	0	1.0000	0.0001	0.6523
S_132	example	0	1.0000	0.0001	0.6523
S_1320	example	0	1.0000	0.0001	0.6518
S_1321	example	0	1.0000	0.0001	0.6525
S_1322	example	0	1.0000	0.0001	0.6485
S_1323	example	0	1.0000	0.0001	0.6519
S_1324	example	0	1.0000	0.0001	0.6523
S_1325	example	0	1.0000	0.0001	0.6515
S_1326	example	0	1.0000	0.0001	0.6011
S_1327	example	0	1.0000	0.0001	0.6496
S_1328	example	0	1.0000	0.0001	0.6276
S_1329	example	0	1.0000	0.0001	0.6477
S_1330	example	0	1.0000	0.0001	0.6477
S_1331	example	0	1.0000	0.0001	0.6521
S_1332	example	0	1.0000	0.0001	0.6517
S_1333	example	0	1.0000	0.0001	0.6278
S_1334	example	0	1.0000	0.0001	0.6519
S_1335	example	0	1.0000	0.0001	0.6519
S_1336	example	0	1.0000	0.0001	0.6515
S_1337	example	0	1.0000	0.0001	0.6505
S_1338	example	0	1.0000	0.0001	0.6504
S_1339	example	0	1.0000	0.0001	0.6525
S_1340	example	0	1.0000	0.0001	0.6434
S_1341	example	0	1.0000	0.0001	0.6383
S_1342	example	0	1.0000	0.0001	0.6521
S_1343	example	0	1.0000	0.0001	0.5671
S_1344	example	0	1.0000	0.0001	0.6516
S_1345	example	0	1.0000	0.0001	0.6517
S_1346	example	0	1.0000	0.0001	0.6524
S_1347	example	0	1.0000	0.0001	0.6522
S_1348	example	0	1.0000	0.0001	0.6508
S_1349	example	0	1.0000	0.0001	0.6527
S_1350	example	0	1.0000	0.0001	0.6527
S_1351	example	0	1.0000	0.0001	0.6521
S_1352	example	0	1.0000	0.0001	0.5421
S_1353	example	0	1.0000	0.0001	0.6470
S_1354	example	0	1.0000	0.0001	0.5081
S_1355	example	0	1.0000	0.0001	0.6501
S_1356	example	0	1.0000	0.0001	0.6438
S_1357	example	0	1.0000	0.0001	0.6475
S_1358	example	0	1.0000	0.0001	0.6518
S_1359	example	0	1.0000	0.0001	0.6516
S_1360	example	0	1.0000	0.0001	0.6524
S_1361	example	0	1.0000	0.0001	0.6440
S_1362	example	0	1.0000	0.0001	0.6513
S_1363	example	0	1.0000	0.0001	0.6505
S_1364	example	0	1.0000	0.0001	0.6406
S_1365	example	0	1.0000	0.0001	0.6520
S_1366	example	0	1.0000	0.0001	0.6509
S_1367	example	0	1.0000	0.0001	0.6522
S_1368	example	0	1.0000	0.0001	0.6518
S_1369	example	0	1.0000	0.0001	0.6459
S_1370	example	0	1.0000	0.0001	0.6493
S_1371	example	0	1.0000	0.0001	0.6512
S_1372	example	0	1.0000	0.0001	0.6377
S_1373	example	0	1.0000	0.0001	0.6505
S_1374	example	0	1.0000	0.0001	0.6517
S_1375	example	0	1.0000	0.0001	0.6509
S_1376	example	0	1.0000	0.0001	0.6523
S_1377	example	0	1.0000	0.0001	0.6519
S_1378	example	0	1.0000	0.0001	0.6515
S_1379	example	0	1.0000	0.0001	0.5795
S_1380	example	0	1.0000	0.0001	0.6320
S_1381	example	0	1.0000	0.0001	0.6355
S_1382	example	0	1.0000	0.0001	0.6486
S_1383	example	0	1.0000	0.0001	0.6523
S_1384	example	0	1.0000	0.0001	0.6483
S_1385	example	0	1.0000	0.0001	0.6484
S_1386	example	0	1.0000	0.0001	0.6467
S_1387	example	0	1.0000	0.0001	0.6494
S_1388	example	0	1.0000	0.0001	0.6483
S_1389	example	0	1.0000	0.0001	0.5637
S_1390	example	0	1.0000	0.0001	0.6410
S_1391	example	0	1.0000	0.0001	0.6490
S_1392	example	0	1.0000	0.0001	0.6498
S_1393	example	0	1.0000	0.0001	0.6167
S_1394	example	0	1.0000	0.0001	0.5544
S_1395	example	0	1.0000	0.0001	0.4719
S_1396	example	0	1.0000	0.0001	0.6513
S_1397	example	0	1.0000	0.0001	0.6516
S_1398	example	0	1.0000	0.0001	0.6456
S_1399	example	0	1.0000	0.0001	0.6485
S_140	example	0	1.0000	0.0001	0.6276
S_1400	example	0	1.0000	0.0001	0.6523
S_1401	example	0	1.0000	0.0001	0.6523
S_1402	example	0	1.0000	0.0001	0.6402
S_1403	example	0	1.0000	0.0001	0.6523
S_1404	example	0	1.0000	0.0001	0.6510
S_1405	example	0	1.0000	0.0001	0.6095
S_1406	example	0	1.0000	0.0001	0.6527
S_1407	example	0	1.0000	0.0001	0.6473
S_1408	example	0	1.0000	0.0001	0.6440
S_1409	example	0	1.0000	0.0001	0.6435
S_1410	example	0	1.0000	0.0001	0.6523
S_1411	example	0	1.0000	0.0001	0.6526
S_1412	example	0	1.0000	0.0001	0.6168
S_1413	example	0	1.0000	0.0001	0.6479
S_1414	example	0	1.0000	0.0001	0.6498
S_1415	example	0	1.0000	0.0001	0.6506
S_1416	example	0	1.0000	0.0001	0.6443
S_1417	example	0	1.0000	0.0001	0.6512
S_1418	example	0	1.0000	0.0001	0.6320
S_1419	example	0	1.0000	0.0001	0.6507
S_1420	example	0	1.0000	0.0001	0.6520
S_1421	example	0	1.0000	0.0001	0.6013
S_1422	example	0	1.0000	0.0001	0.6000
S_1423	example	0	1.0000	0.0001	0.6526
S_1424	example	0	1.0000	0.0001	0.5813
S_1425	example	0	1.0000	0.0001	0.5925
S_1426	example	0	1.0000	0.0001	0.6490
S_1427	example	0	1.0000	0.0001	0.6325
S_1428	example	0	1.0000	0.0001	0.6501
S_1429	example	0	1.0000	0.0001	0.6523
S_1430	example	0	1.0000	0.0001	0.6098
S_1431	example	0	1.0000	0.0001	0.3600
S_1432	example	0	1.0000	0.0001	0.6280
S_1433	example	0	1.0000	0.0001	0.6503
S_1434	example	0	1.0000	0.0001	0.6516
S_1435	example	0	1.0000	0.0001	0.6518
S_1436	example	0	1.0000	0.0001	0.6525
S_1437	example	0	1.0000	0.0001	0.6506
S_1438	example	0	1.0000	0.0001	0.6522
S_1439	example	0	1.0000	0.0001	0.6520
S_1440	example	0	1.0000	0.0001	0.6511
S_1441	example	0	1.0000	0.0001	0.6526
S_1442	example	0	1.0000	0.0001	0.6527
S_1443	example	0	1.0000	0.0001	0.6515
S_1444	example	0	1.0000	0.0001	0.5795
S_1445	example	0	1.0000	0.0001	0.6512
S_1446	example	0	1.0000	0.0001	0.6428
S_1447	example	0	1.0000	0.0001	0.6508
S_1448	example	0	1.0000	0.0001	0.6522
S_1449	example	0	1.0000	0.0001	0.6516
S_145	example	0	1.0000	0.0001	0.6520
S_1450	example	0	1.0000	0.0001	0.6520
S_1451	example	0	1.0000	0.0001	0.6381
S_1452	example	0	1.0000	0.0001	0.5826
S_1453	example	0	1.0000	0.0001	0.6519
S_1454	example	0	1.0000	0.0001	0.6478
S_1455	example	0	1.0000	0.0001	0.6284
S_1456	example	0	1.0000	0.0001	0.6521
S_1457	example	0	1.0000	0.0001	0.6520
S_1458	example	0	1.0000	0.0001	0.6512
S_1459	example	0	1.0000	0.0001	0.6494
S_1460	example	0	1.0000	0.0001	0.5138
S_1461	example	0	1.0000	0.0001	0.6484
S_1462	example	0	1.0000	0.0001	0.6525
S_1463	example	0	1.0000	0.0001	0.6095
S_1464	example	0	1.0000	0.0001	0.6524
S_1465	example	0	1.0000	0.0001	0.6524
S_1466	example	0	1.0000	0.0001	0.6514
S_1467	example	0	1.0000	0.0001	0.6510
S_1468	example	0	1.0000	0.0001	0.6168
S_1469	example	0	1.0000	0.0001	0.6478
S_1470	example	0	1.0000	0.0001	0.6515
S_1471	example	0	1.0000	0.0001	0.6167
S_1472	example	0	1.0000	0.0001	0.6485
S_1473	example	0	1.0000	0.0001	0.6494
S_1474	example	0	1.0000	0.0001	0.6492
S_1475	example	0	1.0000	0.0001	0.6485
S_1476	example	0	1.0000	0.0001	0.6385
S_1477	example	0	1.0000	0.0001	0.6504
S_1478	example	0	1.0000	0.0001	0.6226
S_1479	example	0	1.0000	0.0001	0.6525
S_148	example	0	1.0000	0.0001	0.2923
S_1480	example	0	1.0000	0.0001	0.6481
S_1481	example	0	1.0000	0.0001	0.6510
S_1482	example	0	1.0000	0.0001	0.3955
S_1483	example	0	1.0000	0.0001	0.6349
S_1484	example	0	1.0000	0.0001	0.6226
S_1485	example	0	1.0000	0.0001	0.6516
S_1486	example	0	1.0000	0.0001	0.6525
S_1487	example	0	1.0000	0.0001	0.6486
S_1488	example	0	1.0000	0.0001	0.6521
S_1489	example	0	1.0000	0.0001	0.6522
S_1490	example	0	1.0000	0.0001	0.6459
S_1491	example	0	1.0000	0.0001	0.6511
S_1492	example	0	1.0000	0.0001	0.6486
S_1493	example	0	1.0000	0.0001	0.6514
S_1494	example	0	1.0000	0.0001	0.6526
S_1495	example	0	1.0000	0.0001	0.6449
S_1496	example	0	1.0000	0.0001	0.6436
S_1497	example	0	1.0000	0.0001	0.6521
S_1498	example	0	1.0000	0.0001	0.6443
S_1499	example	0	1.0000	0.0001	0.6451
S_1500	example	0	1.0000	0.0001	0.6447
S_1501	example	0	1.0000	0.0001	0.6475
S_1502	example	0	1.0000	0.0001	0.6523
S_1503	example	0	1.0000	0.0001	0.6524
S_1504	example	0	1.0000	0.0001	0.6098
S_1505	example	0	1.0000	0.0001	0.6517
S_1506	example	0	1.0000	0.0001	0.6270
S_1507	example	0	1.0000	0.0001	0.6381
S_1508	example	0	1.0000	0.0001	0.6522
S_1509	example	0	1.0000	0.0001	0.6523
S_1510	example	0	1.0000	0.0001	0.6518
S_1511	example	0	1.0000	0.0001	0.6449
S_1512	example	0	1.0000	0.0001	0.6096
S_1513	example	0	1.0000	0.0001	0.6456
S_1514	example	0	1.0000	0.0001	0.6463
S_1515	example	0	1.0000	0.0001	0.5112
S_1516	example	0	1.0000	0.0001	0.6486
S_1517	example	0	1.0000	0.0001	0.6524
S_1518	example	0	1.0000	0.0001	0.6506
S_1519	example	0	1.0000	0.0001	0.6524
S_1520	example	0	1.0000	0.0001	0.5919
S_1521	example	0	1.0000	0.0001	0.6521
S_1522	example	0	1.0000	0.0001	0.3926
S_1523	example	0	1.0000	0.0001	0.6511
S_1524	example	0	1.0000	0.0001	0.5916
S_1525	example	0	1.0000	0.0001	0.6357
S_1526	example	0	1.0000	0.0001	0.6493
S_1527	example	0	1.0000	0.0001	0.6525
S_1528	example	0	1.0000	0.0001	0.6500
S_1529	example	0	1.0000	0.0001	0.6227
S_1530	example	0	1.0000	0.0001	0.5508
S_1531	example	0	1.0000	0.0001	0.6443
S_1532	example	0	1.0000	0.0001	0.6498
S_1533	example	0	1.0000	0.0001	0.5907
S_1534	example	0	1.0000	0.0001	0.6098
S_1535	example	0	1.0000	0.0001	0.6505
S_1536	example	0	1.0000	0.0001	0.6523
S_1537	example	0	1.0000	0.0001	0.5779
S_1538	example	0	1.0000	0.0001	0.6394
S_1539	example	0	1.0000	0.0001	0.6522
S_1540	example	0	1.0000	0.0001	0.6508
S_1541	example	0	1.0000	0.0001	0.6442
S_1542	example	0	1.0000	0.0001	0.6353
S_1543	example	0	1.0000	0.0001	0.6389
S_1544	example	0	1.0000	0.0001	0.6524
S_1545	example	0	1.0000	0.0001	0.6523
S_1546	example	0	1.0000	0.0001	0.6501
S_1547	example	0	1.0000	0.0001	0.5599
S_1548	example	0	1.0000	0.0001	0.6313
S_1549	example	0	1.0000	0.0001	0.6492
S_1550	example	0	1.0000	0.0001	0.6275
S_1551	example	0	1.0000	0.0001	0.6314
S_1552	example	0	1.0000	0.0001	0.6524
S_1553	example	0	1.0000	0.0001	0.6402
S_1554	example	0	1.0000	0.0001	0.6438
S_1555	example	0	1.0000	0.0001	0.6514
S_1556	example	0	1.0000	0.0001	0.6467
S_1557	example	0	1.0000	0.0001	0.6516
S_1558	example	0	1.0000	0.0001	0.6497
S_1559	example	0	1.0000	0.0001	0.6523
S_1560	example	0	1.0000	0.0001	0.6524
S_1561	example	0	1.0000	0.0001	0.6496
S_1562	example	0	1.0000	0.0001	0.6522
S_1563	example	0	1.0000	0.0001	0.5788
S_1564	example	0	1.0000	0.0001	0.6514
S_1565	example	0	1.0000	0.0001	0.4904
S_1566	example	0	1.0000	0.0001	0.6475
S_1567	example	0	1.0000	0.0001	0.6519
S_1568	example	0	1.0000	0.0001	0.6498
S_1569	example	0	1.0000	0.0001	0.6526
S_157	example	0	1.0000	0.0001	0.5334
S_1570	example	0	1.0000	0.0001	0.6497
S_1571	example	0	1.0000	0.0001	0.6524
S_1572	example	0	1.0000	0.0001	0.6508
S_1573	example	0	1.0000	0.0001	0.6523
S_1574	example	0	1.0000	0.0001	0.6322
S_1575	example	0	1.0000	0.0001	0.6519
S_1576	example	0	1.0000	0.0001	0.6459
S_1577	example	0	1.0000	0.0001	0.6406
S_1578	example	0	1.0000	0.0001	0.6523
S_1579	example	0	1.0000	0.0001	0.6499
S_1580	example	0	1.0000	0.0001	0.6522
S_1581	example	0	1.0000	0.0001	0.6481
S_1582	example	0	1.0000	0.0001	0.6499
S_1583	example	0	1.0000	0.0001	0.6436
S_1584	example	0	1.0000	0.0001	0.6515
S_1585	example	0	1.0000	0.0001	0.6320
S_1586	example	0	1.0000	0.0001	0.4377
S_1587	example	0	1.0000	0.0001	0.6512
S_1588	example	0	1.0000	0.0001	0.6522
S_1589	example	0	1.0000	0.0001	0.6521
S_1590	example	0	1.0000	0.0001	0.6526
S_1591	example	0	1.0000	0.0001	0.6505
S_1592	example	0	1.0000	0.0001	0.6499
S_1593	example	0	1.0000	0.0001	0.6523
S_1594	example	0	1.0000	0.0001	0.6479
S_1595	example	0	1.0000	0.0001	0.6522
S_1596	example	0	1.0000	0.0001	0.6523
S_1597	example	0	1.0000	0.0001	0.6517
S_1598	example	0	1.0000	0.0001	0.6523
S_1599	example	0	1.0000	0.0001	0.6517
S_1600	example	0	1.0000	0.0001	0.6514
S_1601	example	0	1.0000	0.0001	0.6502
S_1602	example	0	1.0000	0.0001	0.6228
S_1603	example	0	1.0000	0.0001	0.6474
S_1604	example	0	1.0000	0.0001	0.6502
S_1605	example	0	1.0000	0.0001	0.6526
S_1606	example	0	1.0000	0.0001	0.6017
S_1607	example	0	1.0000	0.0001	0.6503
S_1608	example	0	1.0000	0.0001	0.6456
S_1609	example	0	1.0000	0.0001	0.6477
S_1610	example	0	1.0000	0.0001	0.6498
S_1611	example	0	1.0000	0.0001	0.6524
S_1612	example	0	1.0000	0.0001	0.6526
S_1613	example	0	1.0000	0.0001	0.5822
S_1614	example	0	1.0000	0.0001	0.6485
S_1615	example	0	1.0000	0.0001	0.6385
S_1616	example	0	1.0000	0.0001	0.6471
S_1617	example	0	1.0000	0.0001	0.6519
S_1618	example	0	1.0000	0.0001	0.5161
S_1619	example	0	1.0000	0.0001	0.6406
S_1620	example	0	1.0000	0.0001	0.6518
S_1621	example	0	1.0000	0.0001	0.6458
S_1622	example	0	1.0000	0.0001	0.6320
S_1623	example	0	1.0000	0.0001	0.6417
S_1624	example	0	1.0000	0.0001	0.6519
S_1625	example	0	1.0000	0.0001	0.6273
S_1626	example	0	1.0000	0.0001	0.6494
S_1627	example	0	1.0000	0.0001	0.6512
S_1628	example	0	1.0000	0.0001	0.6524
S_1629	example	0	1.0000	0.0001	0.6499
S_1630	example	0	1.0000	0.0001	0.6520
S_1631	example	0	1.0000	0.0001	0.6524
S_1632	example	0	1.0000	0.0001	0.6498
S_1633	example	0	1.0000	0.0001	0.6474
S_1634	example	0	1.0000	0.0001	0.6519
S_1635	example	0	1.0000	0.0001	0.6522
S_1636	example	0	1.0000	0.0001	0.6506
S_1637	example	0	1.0000	0.0001	0.6519
